A1,B1,C1,D1,E1,F1,G1,H1,I1,J1,K1,L1
9.44e-05,0.0005700000000000008,0.00014631445067822852,0.006049999999999922,0.001242244,0.0011700000000000024,9.2268e-05,0.0015900000000000035,0.02484488,0.02339999999999997,6.25e-07,0.07519358130800001
9.44e-05,0.00034000000000000024,0.00014631445067822852,0.0061799999999999165,0.0012411380000000004,0.0011700000000000024,9.196399999999999e-05,0.0015700000000000035,0.02482275999999999,0.02339999999999997,6.249999999999999e-07,0.07304120172800001
9.44e-05,0.0005900000000000009,0.00014631445067822852,0.005769999999999933,0.001242076,0.0011700000000000024,9.260400000000001e-05,0.0017100000000000038,0.024841519999999985,0.02339999999999997,6.25e-07,0.066628963428
8.26e-05,0.00034000000000000024,0.00012802514434344996,0.005299999999999952,0.0012591019999999996,0.0011800000000000024,8.363000000000001e-05,0.0018300000000000041,0.025182040000000017,0.023599999999999968,6.249999999999999e-07,0.05851933640399999
0.0001062,0.00034000000000000024,0.00016460375701300709,0.006699999999999895,0.00123008,0.0011600000000000024,0.00010720400000000001,0.0024200000000000055,0.0246016,0.02319999999999997,6.25e-07,0.057216249667999985
9.44e-05,0.00046000000000000056,0.00014631445067822852,0.006189999999999916,0.0012470900000000002,0.0011700000000000024,9.1234e-05,0.0016100000000000036,0.024941799999999997,0.02339999999999997,6.249999999999999e-07,0.053593570564
8.26e-05,0.00030000000000000014,0.00012802514434344996,0.005749999999999934,0.0012580040000000005,0.0011800000000000024,8.382800000000001e-05,0.0019700000000000043,0.02516008,0.023599999999999968,6.25e-07,0.055476426456
9.44e-05,0.00039000000000000037,0.00014631445067822852,0.005979999999999925,0.001250958,0.0011700000000000024,9.433199999999999e-05,0.0020200000000000044,0.02501916,0.02339999999999997,6.25e-07,0.04667416862
7.08e-05,0.00039000000000000037,0.00010973583800867139,0.004719999999999976,0.0012957359999999996,0.0011900000000000025,7.622400000000001e-05,0.002190000000000005,0.02591471999999999,0.023799999999999967,6.25e-07,0.04234674506799999
5.9000000000000004e-05,0.00019,9.144653167389282e-05,0.004349999999999991,0.0013297479999999995,0.0012000000000000025,6.4136e-05,0.0020400000000000045,0.02659496,0.023999999999999966,6.249999999999999e-07,0.031713725016
8.26e-05,0.00017,0.00012802514434344996,0.005429999999999947,0.0012966719999999996,0.0011800000000000024,8.7514e-05,0.0024600000000000056,0.025933440000000012,0.023599999999999968,6.25e-07,0.031098137612
9.44e-05,0.0004000000000000004,0.00014631445067822852,0.0061299999999999185,0.0012359480000000002,0.0011700000000000024,9.2428e-05,0.0017300000000000039,0.024718959999999995,0.02339999999999997,6.249999999999999e-07,0.060259794024
0.00011800000000000001,0.0008600000000000016,0.00018289306334778565,0.006809999999999891,0.00121146,0.0011500000000000024,0.00011226600000000003,0.0016000000000000035,0.02422919999999999,0.022999999999999972,6.249999999999999e-07,0.11382332917600002
8.26e-05,0.0003200000000000002,0.00012802514434344996,0.005239999999999955,0.0012752679999999995,0.0011800000000000024,8.5334e-05,0.0020800000000000046,0.025505360000000005,0.023599999999999968,6.25e-07,0.046778366124000006
7.08e-05,0.00019,0.00010973583800867139,0.004589999999999981,0.0012935579999999998,0.0011900000000000025,7.0562e-05,0.0015500000000000034,0.025871159999999994,0.023799999999999967,6.25e-07,0.029836757188000003
9.44e-05,0.0004300000000000005,0.00014631445067822852,0.00608999999999992,0.0012527340000000006,0.0011700000000000024,9.206000000000001e-05,0.0016300000000000036,0.025054680000000003,0.02339999999999997,6.25e-07,0.07543688618799999
8.26e-05,0.0005500000000000008,0.00012802514434344996,0.005389999999999949,0.0012744780000000005,0.0011800000000000024,8.2174e-05,0.0018900000000000043,0.025489559999999998,0.023599999999999968,6.249999999999999e-07,0.080308953968
7.08e-05,0.00021,0.00010973583800867139,0.004949999999999967,0.0012899920000000004,0.0011900000000000025,7.4712e-05,0.002170000000000005,0.025799840000000008,0.023799999999999967,6.249999999999999e-07,0.03641421441199999
8.26e-05,0.00023,0.00012802514434344996,0.004939999999999967,0.0012593240000000005,0.0011800000000000024,8.068200000000001e-05,0.0015200000000000033,0.025186479999999997,0.023599999999999968,6.249999999999999e-07,0.06839027670400001
9.44e-05,0.0003200000000000002,0.00014631445067822852,0.005949999999999926,0.001258812,0.0011700000000000024,9.658600000000001e-05,0.002240000000000005,0.025176240000000003,0.02339999999999997,6.25e-07,0.03861106614399999
8.26e-05,0.0003200000000000002,0.00012802514434344996,0.005509999999999944,0.00126713,0.0011800000000000024,8.3036e-05,0.0018600000000000042,0.025342599999999986,0.023599999999999968,6.25e-07,0.03665248298
8.26e-05,0.00015000000000000001,0.00012802514434344996,0.005549999999999942,0.001270228,0.0011800000000000024,8.071e-05,0.0016300000000000036,0.025404559999999993,0.023599999999999968,6.25e-07,0.035435517516
5.9000000000000004e-05,0.0003200000000000002,9.144653167389282e-05,0.00414,0.0013229840000000004,0.0012000000000000025,6.7068e-05,0.002190000000000005,0.026459680000000006,0.023999999999999966,6.249999999999999e-07,0.032683225340000004
8.26e-05,0.0002900000000000001,0.00012802514434344996,0.004989999999999965,0.0012687699999999996,0.0011800000000000024,8.359200000000001e-05,0.0018400000000000042,0.025375399999999982,0.023599999999999968,6.25e-07,0.05754791930799999
7.08e-05,0.0002800000000000001,0.00010973583800867139,0.004899999999999969,0.0012878520000000006,0.0011900000000000025,7.422000000000002e-05,0.0021400000000000047,0.02575704,0.023799999999999967,6.25e-07,0.035947080731999995
8.26e-05,0.00024,0.00012802514434344996,0.005419999999999947,0.001265898,0.0011800000000000024,8.258800000000002e-05,0.001770000000000004,0.025317960000000007,0.023599999999999968,6.25e-07,0.04859075373999999
7.08e-05,0.00026000000000000003,0.00010973583800867139,0.004719999999999976,0.0013177420000000002,0.0011900000000000025,8.011e-05,0.002660000000000006,0.026354839999999994,0.023799999999999967,6.250000000000002e-07,0.04744987546400001
7.08e-05,0.00034000000000000024,0.00010973583800867139,0.005009999999999964,0.0013008759999999999,0.0011900000000000025,7.643999999999999e-05,0.0023700000000000053,0.026017520000000002,0.023799999999999967,6.249999999999999e-07,0.05378608238
8.26e-05,0.0003200000000000002,0.00012802514434344996,0.005379999999999949,0.0012773079999999998,0.0011800000000000024,8.391200000000002e-05,0.0019900000000000044,0.025546160000000002,0.023599999999999968,6.25e-07,0.05144807761200001
5.9000000000000004e-05,0.00014000000000000001,9.144653167389282e-05,0.003790000000000009,0.0013282180000000002,0.0012000000000000025,6.4078e-05,0.0019100000000000044,0.026564360000000006,0.023999999999999966,6.25e-07,0.02673640108
8.26e-05,0.00024,0.00012802514434344996,0.005499999999999944,0.0012812619999999996,0.0011800000000000024,8.7048e-05,0.002260000000000005,0.025625240000000007,0.023599999999999968,6.249999999999999e-07,0.037714262815999995
7.08e-05,0.00027000000000000006,0.00010973583800867139,0.004569999999999982,0.0012840479999999994,0.0011900000000000025,7.318600000000001e-05,0.001800000000000004,0.025680959999999996,0.023799999999999967,6.249999999999999e-07,0.066329951224
8.26e-05,0.00025,0.00012802514434344996,0.005309999999999952,0.0012660539999999995,0.0011800000000000024,8.465600000000001e-05,0.0018200000000000041,0.025321079999999992,0.023599999999999968,6.25e-07,0.058401684428000006
8.26e-05,0.0004000000000000004,0.00012802514434344996,0.005559999999999942,0.0012734819999999996,0.0011800000000000024,8.5828e-05,0.0021500000000000048,0.025469639999999998,0.023599999999999968,6.25e-07,0.055065057731999996
7.08e-05,0.0002,0.00010973583800867139,0.004759999999999974,0.0012823440000000008,0.0011900000000000025,7.405999999999999e-05,0.0020500000000000045,0.025646879999999997,0.023799999999999967,6.25e-07,0.044722409059999996
7.08e-05,0.00017,0.00010973583800867139,0.004769999999999974,0.0012813720000000002,0.0011900000000000025,7.455600000000001e-05,0.0020400000000000045,0.025627440000000015,0.023799999999999967,6.25e-07,0.044048621348
7.08e-05,0.0002,0.00010973583800867139,0.004849999999999971,0.0012794619999999997,0.0011900000000000025,7.2568e-05,0.0018800000000000043,0.025589239999999996,0.023799999999999967,6.25e-07,0.034618319064
7.08e-05,0.0003300000000000002,0.00010973583800867139,0.004739999999999975,0.0012714080000000001,0.0011900000000000025,7.254800000000001e-05,0.0017100000000000038,0.02542816,0.023799999999999967,6.249999999999999e-07,0.04981901959199999
9.44e-05,0.0004100000000000004,0.00014631445067822852,0.005889999999999928,0.0012402880000000008,0.0011700000000000024,9.109600000000001e-05,0.0016200000000000036,0.02480575999999999,0.02339999999999997,6.249999999999999e-07,0.091159742688
8.26e-05,0.00042000000000000045,0.00012802514434344996,0.005379999999999949,0.0012958620000000005,0.0011800000000000024,8.7558e-05,0.0023800000000000054,0.025917239999999998,0.023599999999999968,6.25e-07,0.039259682171999995
7.08e-05,0.00026000000000000003,0.00010973583800867139,0.005029999999999963,0.0013159559999999992,0.0011900000000000025,7.879600000000001e-05,0.0027800000000000064,0.026319120000000012,0.023799999999999967,6.25e-07,0.026705331175999995
8.26e-05,0.00016,0.00012802514434344996,0.00559999999999994,0.0012713460000000007,0.0011800000000000024,8.4554e-05,0.0018900000000000043,0.02542691999999999,0.023599999999999968,6.25e-07,0.044231081591999996
5.9000000000000004e-05,0.00023,9.144653167389282e-05,0.004279999999999994,0.001335084000000001,0.0012000000000000025,6.794800000000001e-05,0.0024100000000000055,0.026701679999999995,0.023999999999999966,6.249999999999999e-07,0.03971806692
9.44e-05,0.0004800000000000006,0.00014631445067822852,0.005479999999999945,0.0012357599999999996,0.0011700000000000024,9.098000000000001e-05,0.0015500000000000034,0.02471519999999999,0.02339999999999997,6.25e-07,0.087935311296
8.26e-05,0.0002900000000000001,0.00012802514434344996,0.0059099999999999275,0.001272076,0.0011800000000000024,8.369800000000001e-05,0.0018600000000000042,0.025441520000000006,0.023599999999999968,6.25e-07,0.04841314004399999
5.9000000000000004e-05,0.00022,9.144653167389282e-05,0.00414,0.0013445159999999994,0.0012000000000000025,6.520600000000001e-05,0.0020700000000000046,0.02689032,0.023999999999999966,6.249999999999999e-07,0.045830439524
7.08e-05,0.00038000000000000035,0.00010973583800867139,0.004879999999999969,0.0013127679999999997,0.0011900000000000025,7.7508e-05,0.0024400000000000055,0.02625535999999999,0.023799999999999967,6.249999999999999e-07,0.031604595988
7.08e-05,0.00022,0.00010973583800867139,0.004709999999999976,0.00129907,0.0011900000000000025,7.692799999999999e-05,0.0023300000000000052,0.025981399999999995,0.023799999999999967,6.25e-07,0.028868038683999994
7.08e-05,0.0003300000000000002,0.00010973583800867139,0.0047799999999999735,0.0013180500000000003,0.0011900000000000025,7.587200000000001e-05,0.002200000000000005,0.026361,0.023799999999999967,6.249999999999999e-07,0.046003759884
9.44e-05,0.0003600000000000003,0.00014631445067822852,0.005979999999999925,0.001259028,0.0011700000000000024,9.2182e-05,0.0016700000000000037,0.02518056000000001,0.02339999999999997,6.249999999999999e-07,0.048202911264
9.44e-05,0.0004000000000000004,0.00014631445067822852,0.006049999999999922,0.00123124,0.0011700000000000024,8.954800000000002e-05,0.001430000000000003,0.0246248,0.02339999999999997,6.250000000000002e-07,0.084386810756
8.26e-05,0.00031000000000000016,0.00012802514434344996,0.00535999999999995,0.0012665939999999994,0.0011800000000000024,8.278000000000002e-05,0.001760000000000004,0.02533188,0.023599999999999968,6.25e-07,0.05888617206800001
7.08e-05,0.0002800000000000001,0.00010973583800867139,0.004809999999999972,0.001292746,0.0011900000000000025,7.4152e-05,0.0019300000000000044,0.02585492,0.023799999999999967,6.25e-07,0.052244140784
8.26e-05,0.00024,0.00012802514434344996,0.0050999999999999605,0.0012645339999999999,0.0011800000000000024,8.3578e-05,0.0019600000000000043,0.025290680000000003,0.023599999999999968,6.25e-07,0.038952683532
9.44e-05,0.0006500000000000011,0.00014631445067822852,0.00583999999999993,0.0012405480000000004,0.0011700000000000024,9.249e-05,0.001750000000000004,0.024810959999999993,0.02339999999999997,6.249999999999999e-07,0.079509308568
7.08e-05,0.00014000000000000001,0.00010973583800867139,0.004639999999999979,0.0013181680000000002,0.0011900000000000025,7.841600000000002e-05,0.0023500000000000053,0.02636335999999999,0.023799999999999967,6.249999999999999e-07,0.032737531116
7.08e-05,0.00021,0.00010973583800867139,0.004809999999999972,0.0013339460000000004,0.0011900000000000025,7.735400000000002e-05,0.002160000000000005,0.02667892,0.023799999999999967,6.25e-07,0.025877518632
7.08e-05,0.00019,0.00010973583800867139,0.004659999999999978,0.0012857540000000003,0.0011900000000000025,7.194200000000001e-05,0.001750000000000004,0.025715079999999984,0.023799999999999967,6.249999999999999e-07,0.034879476480000005
8.26e-05,0.00026000000000000003,0.00012802514434344996,0.004809999999999972,0.001258528,0.0011800000000000024,8.089200000000001e-05,0.0015900000000000035,0.02517055999999999,0.023599999999999968,6.249999999999999e-07,0.08594419625599999
7.08e-05,0.0003300000000000002,0.00010973583800867139,0.004889999999999969,0.0013089339999999997,0.0011900000000000025,7.724000000000001e-05,0.0024400000000000055,0.026178679999999996,0.023799999999999967,6.249999999999999e-07,0.04584704524799999
7.08e-05,0.0003200000000000002,0.00010973583800867139,0.004789999999999973,0.0012990880000000001,0.0011900000000000025,7.3714e-05,0.0019000000000000043,0.025981760000000003,0.023799999999999967,6.25e-07,0.024203280560000002
8.26e-05,0.0003200000000000002,0.00012802514434344996,0.005259999999999954,0.0012657880000000003,0.0011800000000000024,8.3586e-05,0.001800000000000004,0.025315760000000017,0.023599999999999968,6.25e-07,0.067837968792
5.9000000000000004e-05,0.00023,9.144653167389282e-05,0.0040700000000000024,0.0013954060000000003,0.0012000000000000025,7.1122e-05,0.002700000000000006,0.027908119999999984,0.023999999999999966,6.249999999999999e-07,0.046644930136
8.26e-05,0.00027000000000000006,0.00012802514434344996,0.005409999999999948,0.0012702419999999996,0.0011800000000000024,8.419800000000001e-05,0.0019800000000000043,0.025404839999999995,0.023599999999999968,6.249999999999999e-07,0.062556809792
7.08e-05,0.00026000000000000003,0.00010973583800867139,0.0042899999999999935,0.0012881560000000006,0.0011900000000000025,7.157200000000001e-05,0.0015500000000000034,0.025763119999999994,0.023799999999999967,6.249999999999999e-07,0.043053703735999996
8.26e-05,0.0005100000000000007,0.00012802514434344996,0.005629999999999939,0.0012747120000000001,0.0011800000000000024,8.502400000000002e-05,0.0020400000000000045,0.02549424,0.023599999999999968,6.25e-07,0.061542908904
7.08e-05,0.00025,0.00010973583800867139,0.004949999999999967,0.0013016360000000008,0.0011900000000000025,7.432999999999999e-05,0.0021400000000000047,0.026032719999999992,0.023799999999999967,6.25e-07,0.027230499300000002
9.44e-05,0.00024,0.00014631445067822852,0.005769999999999933,0.0012480100000000006,0.0011700000000000024,9.5438e-05,0.0018700000000000043,0.0249602,0.02339999999999997,6.249999999999999e-07,0.069533617596
9.44e-05,0.0003700000000000003,0.00014631445067822852,0.005899999999999928,0.0012421120000000005,0.0011700000000000024,9.232399999999999e-05,0.001740000000000004,0.024842239999999998,0.02339999999999997,6.25e-07,0.06252959579199999
0.0001062,0.00046000000000000056,0.00016460375701300709,0.006539999999999902,0.0012118920000000002,0.0011600000000000024,9.9314e-05,0.0013300000000000028,0.024237839999999983,0.02319999999999997,6.249999999999999e-07,0.08431699507999998
9.44e-05,0.0004300000000000005,0.00014631445067822852,0.005629999999999939,0.0012761099999999994,0.0011700000000000024,9.8088e-05,0.002310000000000005,0.025522199999999995,0.02339999999999997,6.25e-07,0.054751426588
